date,open,high,low,close,volume,amount
2024-09-27,74.75,76.4,71.15,73.0,85744784.0,625333.38
2024-09-30,73.16,76.9,72.03,76.06,125166496.0,934404.19
2024-10-08,83.67,83.67,78.73,80.19,135239264.0,1105005.63
2024-10-09,78.4,79.32,74.02,75.01,89550112.0,689638.69
2024-10-10,75.95,79.38,75.87,78.3,67303400.0,525906.25
2024-10-11,78.0,78.23,75.9,76.77,38060176.0,293003.06
2024-10-14,77.03,79.29,76.6,79.0,46282832.0,362024.47
2024-10-15,79.0,79.0,76.0,76.0,37583316.0,290563.94
2024-10-16,74.7,75.5,73.73,75.24,34282948.0,255950.31
2024-10-17,75.24,75.53,72.9,73.08,39437632.0,292085.38
2024-10-18,73.08,76.2,72.65,75.01,42785104.0,318024.03
2024-10-21,75.35,75.98,73.28,74.08,34322896.0,254789.81
2024-10-22,74.35,76.96,74.14,76.5,40405972.0,307389.0
2024-10-23,76.6,77.78,76.0,76.38,26831280.0,205354.47
2024-10-24,76.11,76.46,75.3,75.64,17108672.0,129692.7
2024-10-25,75.42,75.86,74.77,75.27,21057288.0,158377.52
2024-10-28,75.49,75.58,74.01,74.87,28059096.0,209152.47
2024-10-29,74.61,75.5,73.8,74.07,29727176.0,221462.13
2024-10-30,73.7,74.35,72.12,72.75,40413736.0,293963.47
2024-10-31,72.97,73.69,71.1,71.42,50046868.0,359555.19
2024-11-01,71.44,73.0,70.38,72.25,41651480.0,300942.38
2024-11-04,72.14,73.37,71.7,72.84,23231578.0,168040.77
2024-11-05,72.5,73.48,71.21,73.13,41696728.0,302706.81
2024-11-06,73.14,73.14,70.97,71.17,52593144.0,376867.91
2024-11-07,70.35,72.1,69.89,72.1,54774600.0,389531.88
2024-11-08,72.66,73.76,71.1,72.58,59337384.0,428354.91
2024-11-11,71.23,71.84,70.82,71.6,44207912.0,315379.19
2024-11-12,71.91,74.89,71.79,72.39,57547720.0,423130.47
2024-11-13,72.48,74.3,72.46,73.4,45841656.0,337333.75
2024-11-14,73.48,74.89,72.33,73.64,40843464.0,302082.31
2024-11-15,73.15,74.11,71.85,72.25,34282516.0,249687.06
2024-11-18,72.17,72.98,70.83,71.05,31938600.0,229293.88
2024-11-19,71.05,71.75,70.7,71.31,22665164.0,161405.38
2024-11-20,71.38,71.65,70.74,71.43,22637120.0,161080.95
2024-11-21,71.37,71.39,70.55,70.84,21652844.0,153466.27
2024-11-22,70.83,72.82,70.22,70.39,38845820.0,278116.19
2024-11-25,70.11,72.38,70.11,70.39,38586776.0,273757.91
2024-11-26,70.11,71.2,69.35,70.6,27418796.0,193258.67
2024-11-27,70.32,71.5,69.74,71.32,26482500.0,187579.81
2024-11-28,72.0,72.0,69.76,70.19,32328952.0,227559.34
2024-11-29,69.68,70.77,69.55,70.13,27750140.0,195111.52
2024-12-02,70.15,70.53,69.23,70.08,35790564.0,250009.59
